Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Social_1,Social_3,Healthcare_1,Helthcare_2,Shops_1,Price,Ecology_2_B,Ecology_3_B,Shops_2_B
15146,26,1.0,35.20946272501227,19.83362039143745,7.0,15,16.0,1969,0.195781053,23,6,900.0,3,2,172615.66150251255,True,True,True
10491,77,1.0,33.15738594640769,21.629748876510483,6.0,6,9.0,1974,6.99893e-05,46,1,240.0,1,16,141399.285601879,True,True,True
11975,194,2.0,64.7209164200476,37.077162887710536,7.0,3,4.0,1959,0.174739084,17,9,100.0,0,3,215525.74984494888,True,True,True
2952,169,2.0,58.433607265665074,31.08698930261341,8.0,3,14.0,1970,0.210473241,11,2,900.0,3,0,116661.59548998011,True,True,True
5574,27,1.0,53.0433028473534,19.138687747699827,13.0,13,17.0,2011,0.072157581,2,1,900.0,0,0,153893.97907658972,True,True,False
16169,23,3.0,82.14425534076902,32.781260192155735,1.0,19,25.0,1977,0.075778755,6,3,900.0,0,2,181217.54718443647,True,True,True
16683,61,2.0,54.94024889950602,30.315911555501124,9.0,2,9.0,1976,0.300322518,52,6,900.0,1,9,223622.3992695649,True,True,True
5521,71,1.0,42.33865233884512,20.73489708009685,8.0,8,12.0,2001,0.033493708,66,1,1322.0,3,8,171070.18463899914,True,True,True
1587,18,1.0,40.939589837952,21.01790309819356,10.0,9,22.0,1987,0.0,30,0,900.0,0,5,152594.13406974426,True,True,False
10597,3,1.0,38.46796451273949,18.41432955158884,8.0,12,14.0,1978,0.050900058,43,1,30.0,2,3,166243.72497733426,True,True,True
8217,9,3.0,61.40898044993136,46.293964546413314,6.0,7,9.0,1977,0.13012277,8,0,900.0,0,0,181043.9932799405,True,True,True
14408,52,1.0,42.23982086593384,19.022877120986035,7.0,11,17.0,2009,0.371148999,34,1,750.0,2,5,159470.04394910092,True,True,True
8737,147,2.0,66.49686201517005,35.14541195672625,8.0,4,10.0,1961,0.319809354,25,16,900.0,5,8,352506.85821127286,True,True,True
15793,84,1.0,32.572513501415074,20.30272016373543,5.0,3,10.0,1974,0.149666373,22,2,900.0,4,1,176717.51163234128,True,True,True
2964,83,2.0,46.80669687630211,27.423182244624748,6.0,5,9.0,1977,0.0077202819999999,38,2,900.0,0,4,199044.57788070507,True,True,True
6333,27,2.0,64.04969501273952,4.008229837819147,1.0,5,5.0,2017,0.017647053,2,0,900.0,0,0,189477.56021020148,True,True,True
16480,114,1.0,32.33268639894296,21.66392883217304,5.0,3,5.0,1964,0.051942062,17,7,800.0,2,0,158881.67272006572,True,True,True
292,94,2.0,53.196422610763534,31.637543551663303,8.0,10,17.0,2000,0.521867054,25,0,900.0,0,0,183435.8411231741,True,True,True
14279,9,2.0,51.3482571148091,23.77657725569548,15.0,14,22.0,1982,0.136244425,11,0,900.0,0,1,222186.39148031504,True,True,True
4376,23,1.0,32.01077560636119,30.477297869738774,0.0,14,17.0,2016,0.034656082,0,0,900.0,0,0,67319.23103598473,True,True,True
7108,1,1.0,43.890560295421416,32.781260192155735,0.0,17,17.0,1977,0.007122317,1,0,900.0,0,1,146093.27836314918,True,True,True
12244,6,2.0,65.67596660392483,43.445514445072405,10.0,21,25.0,2017,0.243204519,5,0,540.0,0,0,189024.95729461845,True,True,True
10922,161,2.0,59.5070747547116,36.716735618910434,10.0,13,20.0,2012,0.0006991189999999,14,24,900.0,0,3,178115.58798826058,True,True,True
12292,27,2.0,53.44581861416997,33.54883427089423,12.0,17,17.0,2005,0.041116354,53,4,900.0,1,4,237308.83562442052,True,True,True
14124,23,1.0,48.49578530840991,20.80222778851359,8.0,5,17.0,2014,0.075778755,6,3,900.0,0,2,98243.4723141994,True,True,True
3898,92,3.0,68.14034100496343,41.05635217288072,8.0,10,16.0,1983,0.460556389,20,14,900.0,1,5,331709.4978625257,True,True,True
11762,120,2.0,57.300257272154816,33.496250147738536,9.0,17,17.0,1992,0.0006991189999999,14,24,900.0,0,3,257520.3196491729,True,True,True
10041,45,3.0,78.22478359837025,77.71974892772677,1.0,11,17.0,2017,0.195781053,23,6,900.0,3,2,476505.3096205079,True,True,True
3069,126,2.0,54.054722134638425,33.62922044575065,8.0,4,7.0,1959,0.486245621,13,19,900.0,0,6,225204.16557364,True,True,True
2562,24,1.0,34.105731629446176,19.94876669801197,5.0,4,5.0,1962,0.111627393,50,8,900.0,2,3,159921.44102007255,True,True,True
14814,123,4.0,114.98474365620172,72.50954908346264,12.0,8,14.0,2006,0.0,6,0,920.0,0,4,533717.9261729185,True,True,True
7861,128,1.0,45.71116213076868,44.82443567099551,0.0,3,3.0,2016,0.0,27,0,30.0,2,8,122650.94908721956,True,True,True
3117,58,1.0,48.73337681433054,32.781260192155735,1.0,7,9.0,1977,0.43788524,23,3,1084.0,0,5,101646.54225505063,True,True,True
16359,6,2.0,54.11383746477773,32.781260192155735,9.0,3,17.0,1977,0.243204519,5,0,540.0,0,0,150495.65446240178,True,True,True
4297,99,3.0,80.21308779032445,51.97720402989521,8.0,11,25.0,2004,0.012338886,35,1,900.0,2,4,380162.28605717386,True,True,True
63,38,1.0,43.21996095001696,21.992353698661518,9.0,18,24.0,2011,0.060753049,15,2,520.0,0,7,234749.3645397998,True,True,True
7350,6,1.0,41.77544923319845,21.52926227788751,7.0,11,17.0,2014,0.243204519,5,0,540.0,0,0,118142.77676873028,True,True,True
2794,5,2.0,54.37717132097757,30.345310085377225,7.0,5,5.0,1954,0.150817539,16,4,900.0,4,5,236932.9476277864,True,True,True
4142,39,1.0,32.90056028583031,18.873830841398405,6.0,7,9.0,1973,0.428825818,25,8,730.0,0,2,143150.14190959456,True,True,True
7502,23,2.0,56.01716945210468,33.084030855256145,9.0,10,17.0,2011,0.075778755,6,3,900.0,0,2,210011.09465214467,True,True,True
7036,23,1.0,42.682420788220064,32.781260192155735,0.0,10,17.0,1977,0.075778755,6,3,900.0,0,2,110644.85720350964,True,True,True
12430,62,1.0,45.76594475143271,18.452619354036404,11.0,5,17.0,2012,0.072157581,2,1,900.0,0,0,74081.17658061859,True,True,False
10660,5,2.0,79.02525020642375,32.781260192155735,10.0,11,20.0,1977,0.150817539,16,4,900.0,4,5,428767.2643042946,True,True,True
15093,47,1.0,38.19825683198847,22.20083340051997,7.0,15,17.0,2009,0.197367951,8,1,32.0,0,1,163127.10037800265,True,True,True
11030,114,1.0,28.566597597323643,17.773867408626852,4.0,7,12.0,1966,0.327018035,12,23,900.0,1,0,181919.91235111916,True,True,True
14947,15,1.0,44.732204382852224,21.255341420801443,8.0,8,14.0,1988,0.158249043,21,0,900.0,1,0,177836.77728124644,True,True,True
10245,87,3.0,64.18415798052641,42.09376302969181,9.0,5,9.0,1981,0.100455735,43,0,900.0,1,6,239443.83573310223,True,True,False
12948,67,1.0,41.779590668485625,23.023157951598712,8.0,13,17.0,1986,0.0077202819999999,38,2,900.0,0,4,175191.2771029762,True,True,True
10632,12,2.0,62.56963205029325,34.24939064813026,10.0,11,17.0,1996,0.090799103,74,2,900.0,5,15,263457.8501725438,True,True,True
4934,41,1.0,41.462932940134685,20.22944146503904,7.0,16,17.0,2009,0.175054867,36,3,900.0,1,0,175345.17674165752,True,True,True
11912,1,2.0,71.69989007428133,36.50010051601896,9.0,19,25.0,2011,0.025609157,33,0,240.0,3,1,197197.40441382508,True,True,True
15223,12,1.0,42.076807067880246,25.1789610486657,8.0,6,12.0,1998,0.090799103,74,2,900.0,5,15,188805.7884721961,True,True,True
3792,99,1.0,37.58543429408328,21.84570619977965,9.0,12,16.0,1979,0.033493708,66,1,1322.0,3,8,170770.17464740036,True,True,True
8449,9,1.0,45.003481994407714,27.20553843309134,8.0,3,14.0,1996,0.161531741,25,1,30.0,2,4,129912.86339746523,True,True,True
11467,119,3.0,98.51469231642496,50.629923306341134,12.0,4,9.0,2005,0.000995363,42,1,900.0,1,5,479602.4365589888,True,True,True
8518,123,2.0,60.12376316831653,33.80429506326941,10.0,6,16.0,2007,0.0,47,0,1145.0,3,5,321106.30607795983,True,True,True
5100,29,2.0,62.61152963072566,30.449330545635902,10.0,5,18.0,2012,0.069660344,31,4,900.0,1,2,238054.28062625695,True,True,True
14128,24,2.0,46.30749892780823,32.28194754302919,6.0,1,5.0,1962,0.111627393,50,8,900.0,2,3,191016.2755381808,True,True,True
6963,99,2.0,48.1765714213838,32.398772665684305,6.0,8,9.0,1975,0.033493708,66,1,1322.0,3,8,195265.4039862908,True,True,True
409,6,2.0,66.00155533764014,32.781260192155735,0.0,11,17.0,1977,0.243204519,5,0,540.0,0,0,173732.18259483034,True,True,True
8716,27,2.0,70.30794339638273,38.89006936140576,12.0,13,17.0,2006,0.07542368,11,0,900.0,0,0,221101.94762788893,True,True,True
1035,55,1.0,38.341734346495016,18.578970045055627,8.0,2,14.0,1995,0.041365446,31,0,900.0,1,4,184767.92879304528,True,True,True
1173,6,3.0,83.21242602044894,50.40169823123068,9.0,9,17.0,2012,0.243204519,5,0,540.0,0,0,155789.51326669045,True,True,True
14589,57,1.0,40.926683753858455,24.435702144085397,8.0,7,12.0,2006,0.133215333,49,3,1406.0,3,4,170832.92654763669,True,True,False
1708,62,2.0,78.42564773339697,31.702891390932862,14.0,14,16.0,2015,0.072157581,2,1,900.0,0,0,191388.6693563192,True,True,False
12972,9,1.0,35.9563899569839,20.349398928205108,6.0,8,9.0,1977,0.13012277,8,0,900.0,0,0,122144.8514388418,True,True,True
5644,46,2.0,44.88801924893325,32.488149684079474,6.0,4,9.0,1967,0.0,47,0,1145.0,3,5,207183.3075165361,True,True,True
15420,27,3.0,48.85428813102551,32.781260192155735,1.0,9,25.0,1977,0.072157581,2,1,900.0,0,0,131321.8192880477,True,True,False
16272,59,2.0,62.812829023046426,37.26458260925048,10.0,10,22.0,1995,0.019508796,37,11,176.0,5,5,365466.2161184495,True,True,True
2218,47,3.0,64.18703030109515,43.41051573089775,6.0,6,9.0,1976,6.99893e-05,46,1,240.0,1,16,232214.34103072065,True,True,True
14503,79,1.0,43.77412249936992,21.58003562416565,8.0,11,14.0,1970,0.307466659,30,9,325.0,2,5,203801.768016864,True,False,True
5414,21,1.0,40.21657874944762,20.8790476601726,9.0,4,14.0,1996,0.034331497,25,3,900.0,0,4,177913.1651305515,True,True,True
8832,1,3.0,83.26074270647304,79.43832495793991,1.0,15,21.0,2020,0.007122317,1,0,900.0,0,1,242243.0908385064,True,True,True
6414,10,3.0,66.65370919944831,45.01700533801817,5.0,10,15.0,2012,0.089039719,33,5,900.0,0,11,215649.3756794293,True,True,True
2407,23,2.0,33.768460145575574,32.781260192155735,1.0,2,4.0,1977,0.034656082,0,0,900.0,0,0,65637.82994557348,True,True,True
597,132,2.0,57.58982017201125,34.541825219030024,6.0,3,4.0,1972,0.306977489,27,14,1575.0,5,7,270325.61175262165,True,True,True
8416,58,2.0,64.06179158584241,32.781260192155735,0.0,9,17.0,1977,0.43788524,23,3,1084.0,0,5,175466.8454627023,True,True,True
1300,23,1.0,28.82756517781012,28.44431512593368,10.0,8,17.0,2016,0.034656082,0,0,900.0,0,0,73162.63607939101,True,True,True
4904,34,3.0,91.84002412169066,54.38629501807394,12.0,17,17.0,1999,0.069753361,53,4,900.0,1,11,454963.3162124464,True,True,True
14284,164,3.0,79.11349629962119,45.77587184087579,12.0,16,17.0,2002,0.486245621,13,19,900.0,0,6,356050.6974110829,True,True,True
11970,56,1.0,39.44687525018114,23.181358771896104,8.0,11,17.0,1989,0.0,23,4,900.0,2,6,249476.0880530391,True,True,True
3393,21,3.0,62.35962462467816,48.81554252221389,6.0,5,9.0,1974,0.194489265,47,3,125.0,3,5,241677.5411269828,True,True,True
10525,47,1.0,41.307495389647286,21.398428181679687,7.0,2,14.0,2009,0.197367951,8,1,32.0,0,1,158582.820732421,True,True,True
3129,21,3.0,83.47985552672482,49.45305845159388,8.0,10,14.0,1991,0.194489265,47,3,125.0,3,5,343470.5003179385,True,True,True
207,27,1.0,41.33773335145703,21.67417124105269,10.0,15,17.0,2017,0.011654127,4,0,900.0,0,0,119443.81491869116,True,True,True
2892,46,1.0,43.87155399641385,19.43947042686873,9.0,11,12.0,1973,0.188783766,31,4,900.0,0,1,197485.5391457365,True,True,True
6263,62,3.0,87.56789196128008,32.781260192155735,1.0,4,4.0,1977,0.072157581,2,1,900.0,0,0,193482.21002197656,True,True,False
7844,96,1.0,41.17269986777893,20.05204268316664,8.0,14,17.0,1995,0.041116354,53,4,900.0,1,4,171280.57220597155,True,True,True
14612,26,3.0,63.11997989256746,41.4610895405681,6.0,6,9.0,1978,0.1363303,30,10,262.0,3,6,268711.92454986693,True,True,True
6596,1,1.0,41.31464394983645,19.42251158213262,11.0,4,5.0,2014,0.025609157,33,0,240.0,3,1,142334.96417219954,True,True,True
318,6,2.0,58.63051672141732,32.781260192155735,1.0,15,17.0,1977,0.243204519,5,0,540.0,0,0,175768.01373285474,True,True,True
11892,94,2.0,60.62119275432211,38.53219610533372,8.0,8,16.0,1972,0.282797669,33,2,900.0,0,6,259926.55214817807,True,True,True
11869,30,1.0,44.88140334938303,32.781260192155735,1.0,17,17.0,1977,7.81528e-05,22,2,1046.0,3,23,128649.19108355654,True,True,True
6875,32,3.0,59.23679608407125,46.9614530456964,6.0,6,9.0,1971,0.135649789,46,6,350.0,3,11,286819.3541932532,True,True,True
523,101,1.0,18.50917706919791,15.170850503719851,3.0,5,5.0,1970,0.225824954,41,7,1548.0,3,2,115845.86152704182,False,True,True
13730,47,1.0,40.17893470133241,18.33430045139688,9.0,5,24.0,2012,0.197367951,8,1,32.0,0,1,172310.53826314988,True,True,True
10787,44,3.0,64.74060657859152,45.63970229718918,6.0,3,9.0,1971,0.036122292,24,0,1036.0,1,1,224837.6542110924,True,True,True
3654,11,2.0,57.57072492622444,56.06349218012265,0.0,4,4.0,1977,0.012338886,35,1,900.0,2,4,96085.13327912576,True,True,True
4180,45,1.0,40.3710769262108,32.781260192155735,1.0,21,22.0,2016,0.195781053,23,6,900.0,3,2,230239.55572923407,True,True,True
3399,1,1.0,43.90963711824273,32.781260192155735,1.0,6,17.0,1977,0.007122317,1,0,900.0,0,1,145549.14723072562,True,True,True
16548,46,1.0,32.10526954276245,21.234313785585396,5.0,2,4.0,1963,0.188783766,31,4,900.0,0,1,140090.45622634306,True,True,True
6395,61,2.0,48.23580780003068,33.495608914912594,6.0,5,9.0,1976,0.300322518,52,6,900.0,1,9,194261.2812833486,True,True,True
3306,23,2.0,53.19831651495485,32.781260192155735,1.0,3,3.0,1977,0.005767451,1,0,900.0,0,0,83099.55136946382,True,True,True
7610,88,3.0,67.16356662145999,46.44396106761867,7.0,11,12.0,1974,0.127375905,43,3,900.0,3,9,293836.3788425565,True,True,True
13037,101,1.0,32.33200120117005,19.44401533849277,5.0,5,5.0,1965,0.225824954,41,7,1548.0,3,2,162795.11336186394,False,True,True
8122,57,1.0,40.59731093842439,21.31675310290696,10.0,20,22.0,2004,0.133215333,49,3,1406.0,3,4,204141.8252913573,True,True,False
16454,47,1.0,51.40754582280679,32.781260192155735,1.0,10,15.0,2016,6.99893e-05,46,1,240.0,1,16,128912.09787049051,True,True,True
7601,138,2.0,40.67294135925629,29.931016931102626,5.0,7,8.0,1963,0.195781053,23,6,900.0,3,2,223082.1962862076,True,True,True
1209,53,2.0,56.06982408792785,32.781260192155735,1.0,17,17.0,1977,0.049637257,34,0,229.0,1,3,245157.9990967741,True,True,True
12294,37,1.0,31.304811757947444,19.834522125063312,6.0,7,8.0,1964,0.178916796,18,4,192.0,1,5,200428.01563122543,True,True,True
2654,64,1.0,40.98923329315144,23.779488153768387,7.0,9,17.0,1988,0.135649789,46,6,350.0,3,11,225730.35810971537,True,True,True
13186,139,2.0,55.88379404142904,30.24119935399848,8.0,5,14.0,2007,0.122090347,29,7,900.0,4,0,250918.2814337552,True,True,True
4303,90,2.0,42.09191272692544,40.79627124175147,6.0,7,9.0,1969,0.265088676,37,0,900.0,3,2,181789.35859889397,True,True,True
3232,9,2.0,52.2043342993097,29.91995342292772,7.0,18,22.0,1978,0.136244425,11,0,900.0,0,1,192046.30530361657,True,True,True
11460,8,3.0,85.38934941584036,55.369943862454186,10.0,14,17.0,2007,0.092290642,21,2,165.0,1,2,351890.8646798223,True,True,True
6306,128,1.0,38.666644967693415,21.157874409846865,8.0,7,17.0,1990,0.0,27,0,30.0,2,8,218714.0776153016,True,True,True
16273,30,2.0,63.905356099050096,32.781260192155735,1.0,6,25.0,1977,7.81528e-05,22,2,1046.0,3,23,189417.3572680555,True,True,True
5435,15,3.0,81.38017041366811,46.59705176108459,12.0,12,16.0,2006,0.158249043,21,0,900.0,1,0,297389.10905244946,True,True,True
9034,93,2.0,52.86214550335085,32.90829167855994,9.0,7,14.0,1976,0.521867054,25,0,900.0,0,0,177282.643823766,True,True,True
4399,46,3.0,59.7877485261135,46.85264863459948,5.0,8,9.0,1967,0.0,47,0,1145.0,3,5,284327.5604376815,True,True,True
8794,9,1.0,36.37748733825696,22.554421223205768,6.0,7,9.0,1976,0.13012277,8,0,900.0,0,0,125175.48696047717,True,True,True
5690,0,2.0,44.64350505390176,31.477777239022444,5.0,3,5.0,1964,0.319809354,25,16,900.0,5,8,167238.283327593,True,True,True
8778,23,1.0,43.21138047495039,19.78026281325761,8.0,4,17.0,2014,0.075778755,6,3,900.0,0,2,67685.20389071817,True,True,True
8064,13,3.0,81.96661651654112,47.481741423623525,7.0,3,14.0,1999,0.090799103,74,2,900.0,5,15,283217.52283046034,True,True,True
10970,8,1.0,34.21430947937746,21.97064526934445,6.0,7,9.0,1967,0.458174486,26,1,1130.0,1,5,151394.24685091156,True,False,True
11048,9,3.0,66.69881562876108,40.54103164973677,8.0,4,12.0,1988,0.136244425,11,0,900.0,0,1,237064.2928552872,True,True,True
10433,42,1.0,43.60370766143065,20.54768644330958,10.0,12,24.0,2010,0.158249043,21,0,900.0,1,0,149729.89486962778,True,True,True
11131,70,3.0,72.59384731890083,72.03238841427743,7.0,15,16.0,1976,0.002211665,39,3,900.0,1,5,288304.7747859521,True,True,False
4630,58,2.0,47.524667106621415,29.072560930035955,6.0,4,9.0,1969,0.1489038909999999,9,1,1430.0,3,2,170405.92695920749,True,True,True
15710,36,2.0,58.40700982758665,36.06790559049946,9.0,7,14.0,2012,0.08761909,8,5,900.0,1,0,376494.333962048,True,True,True
11849,11,1.0,36.30995825069447,21.09091923884148,9.0,1,12.0,1977,0.0001696759999999,36,0,900.0,1,1,155563.34945766136,True,True,True
139,61,2.0,46.54589006108038,28.131610291211626,6.0,1,9.0,1981,0.300322518,52,6,900.0,1,9,239552.3278671116,True,True,True
333,64,3.0,63.36341257046213,42.21840147405821,8.0,3,9.0,1972,0.135649789,46,6,350.0,3,11,279522.7374465121,True,True,True
16603,28,2.0,52.545821428384784,33.893718546652515,8.0,12,14.0,1990,0.118537385,30,1,1183.0,1,0,239938.1361084706,True,True,True
9360,96,1.0,39.211956715450405,20.81560080879121,10.0,7,22.0,1996,0.041116354,53,4,900.0,1,4,200440.67698230367,True,True,True
13611,1,2.0,52.71219525543546,32.781260192155735,1.0,17,17.0,1977,0.007122317,1,0,900.0,0,1,179416.23204077856,True,True,True
16489,1,2.0,66.08495823175039,32.781260192155735,1.0,11,22.0,1977,0.007122317,1,0,900.0,0,1,209030.7169876689,True,True,True
5865,11,2.0,54.05713649613936,34.371170816122124,6.0,6,9.0,1974,0.0001696759999999,36,0,900.0,1,1,234040.5752550257,True,True,True
14393,83,4.0,116.7289530611688,73.21725194888063,11.0,15,17.0,1990,0.0077202819999999,38,2,900.0,0,4,551921.207772904,True,True,True
1099,27,3.0,55.51602821731666,32.781260192155735,0.0,6,25.0,1977,0.072157581,2,1,900.0,0,0,172184.66121292673,True,True,False
7608,1,1.0,50.41272943262186,17.367960620292187,11.0,10,25.0,2015,0.007122317,1,0,900.0,0,1,100226.36376138523,True,True,True
15894,6,2.0,55.54102746767961,32.48337429443313,8.0,5,17.0,2016,0.243204519,5,0,540.0,0,0,158138.55880784625,True,True,True
7190,27,1.0,31.336794811998555,5.182432392108637,1.0,23,25.0,1977,0.072157581,2,1,900.0,0,0,114139.12517615288,True,True,False
3419,39,3.0,61.70859530769835,45.45695598828696,5.0,7,9.0,1970,0.428825818,25,8,730.0,0,2,250913.1530538377,True,True,True
3468,91,1.0,39.94970019339808,23.478930229983096,10.0,12,12.0,1966,0.333891544,30,1,900.0,0,0,184161.93980393116,True,True,True
12823,88,3.0,61.09909470667392,40.69033387472832,6.0,8,9.0,1971,0.127375905,43,3,900.0,3,9,213371.43491424568,True,True,True
5263,1,2.0,57.15324205068151,32.44678840754966,8.0,4,14.0,1990,0.025609157,33,0,240.0,3,1,226800.91827849072,True,True,True
11699,28,1.0,39.56278681564322,18.91232730384537,7.0,13,17.0,2002,0.428825818,25,8,730.0,0,2,173629.32110106118,True,True,True
5472,52,1.0,37.38976733849772,21.35432791237536,7.0,15,17.0,2007,0.371148999,34,1,750.0,2,5,85692.70867365539,True,True,True
11887,24,1.0,66.14444244833713,23.803701346321425,18.0,1,18.0,2007,0.111627393,50,8,900.0,2,3,491816.4042190747,True,True,True
5178,105,1.0,38.72314213600317,21.5057076933143,9.0,1,5.0,1963,0.040242764,25,11,900.0,3,1,166809.6522301516,True,True,True
1875,53,1.0,40.02687567295965,32.781260192155735,1.0,10,19.0,1977,0.049637257,34,0,229.0,1,3,203418.2912189457,True,True,True
7897,109,2.0,44.514341478790456,28.06891423432508,5.0,8,9.0,1965,0.0,25,4,46.0,1,1,242003.29819021423,True,True,True
4537,26,2.0,39.65223598191215,25.55072578626968,7.0,7,9.0,1965,0.0,36,2,900.0,0,2,188155.83811374853,True,True,True
2822,74,2.0,76.07343023065665,32.781260192155735,9.0,4,17.0,2018,0.075778755,6,3,900.0,0,2,226821.3434341367,True,True,True
2415,28,1.0,40.80997167742723,22.470595900321086,10.0,10,16.0,1978,0.118537385,30,1,1183.0,1,0,226513.8899636938,True,True,True
239,6,1.0,39.70591197651563,32.781260192155735,0.0,16,17.0,1977,0.243204519,5,0,540.0,0,0,114672.76824847508,True,True,True
16701,18,1.0,45.99417349398329,20.856063825176182,8.0,10,14.0,1987,0.0,30,0,900.0,0,5,179566.59865903863,True,True,False
11734,1,1.0,47.08709928331636,32.781260192155735,0.0,10,24.0,1977,0.007122317,1,0,900.0,0,1,159082.2430778292,True,True,True
16088,44,1.0,38.60736826997614,22.2474298052162,8.0,6,17.0,1985,0.036122292,24,0,1036.0,1,1,206824.3177234677,True,True,True
13393,98,1.0,41.27061351984075,20.45594534035546,7.0,8,14.0,2003,0.195781053,23,6,900.0,3,2,214733.34225833853,True,True,True
8476,9,2.0,50.40095078883286,32.27591524610585,8.0,2,17.0,1996,0.069753361,53,4,900.0,1,11,186646.7691146619,True,True,True
